"id","radreply_dim","radaact_dim","ApplicationUser_dim","DeviceOwnership_dim","Vlan_dim"
15927,2891,16022,"1af57927-83b2-4bb1-ad6c-6d73fa4696f6",454417437,"Vlan4"
15928,2891,16023,"1af57927-83b2-4bb1-ad6c-6d73fa4696f6",454417437,"Vlan4"
15929,2891,16024,"1af57927-83b2-4bb1-ad6c-6d73fa4696f6",454417437,"Vlan4"
15930,2891,16025,"1af57927-83b2-4bb1-ad6c-6d73fa4696f6",454417437,"Vlan4"
15931,2903,4279,"c5c1e094-56fa-45ec-90ec-78ad379b9edd",456672652,"Vlan4"
15932,2903,4280,"c5c1e094-56fa-45ec-90ec-78ad379b9edd",456672652,"Vlan4"
15933,2903,4281,"c5c1e094-56fa-45ec-90ec-78ad379b9edd",456672652,"Vlan4"
15934,2903,4282,"c5c1e094-56fa-45ec-90ec-78ad379b9edd",456672652,"Vlan4"
15935,2903,4283,"c5c1e094-56fa-45ec-90ec-78ad379b9edd",456672652,"Vlan4"
15936,2903,4284,"c5c1e094-56fa-45ec-90ec-78ad379b9edd",456672652,"Vlan4"
15937,2912,16516,"bb72e494-4d1f-4be9-b21d-1cdb83b2253f",458072389,"Vlan4"
15938,2912,16517,"bb72e494-4d1f-4be9-b21d-1cdb83b2253f",458072389,"Vlan4"
15939,2912,16518,"bb72e494-4d1f-4be9-b21d-1cdb83b2253f",458072389,"Vlan4"
15940,2912,16519,"bb72e494-4d1f-4be9-b21d-1cdb83b2253f",458072389,"Vlan4"
15941,2912,16520,"bb72e494-4d1f-4be9-b21d-1cdb83b2253f",458072389,"Vlan4"
15942,2912,16521,"bb72e494-4d1f-4be9-b21d-1cdb83b2253f",458072389,"Vlan4"
15943,2914,3598,"cc761259-55f5-408f-9195-d562143d333d",458276957,"Vlan4"
15944,2914,3599,"cc761259-55f5-408f-9195-d562143d333d",458276957,"Vlan4"
15945,2914,3600,"cc761259-55f5-408f-9195-d562143d333d",458276957,"Vlan4"
15946,2914,3601,"cc761259-55f5-408f-9195-d562143d333d",458276957,"Vlan4"
15947,2914,3602,"cc761259-55f5-408f-9195-d562143d333d",458276957,"Vlan4"
15948,2914,3603,"cc761259-55f5-408f-9195-d562143d333d",458276957,"Vlan4"
15949,2914,3604,"cc761259-55f5-408f-9195-d562143d333d",458276957,"Vlan4"
15950,2914,3605,"cc761259-55f5-408f-9195-d562143d333d",458276957,"Vlan4"
15951,2921,26450,"ffb8c766-536b-4f00-ad75-f58ce2a4639c",460000430,"Vlan4"
15952,2921,26451,"ffb8c766-536b-4f00-ad75-f58ce2a4639c",460000430,"Vlan4"
15953,2921,26452,"ffb8c766-536b-4f00-ad75-f58ce2a4639c",460000430,"Vlan4"
15954,2921,26453,"ffb8c766-536b-4f00-ad75-f58ce2a4639c",460000430,"Vlan4"
15955,2921,26454,"ffb8c766-536b-4f00-ad75-f58ce2a4639c",460000430,"Vlan4"
15956,2921,26455,"ffb8c766-536b-4f00-ad75-f58ce2a4639c",460000430,"Vlan4"
15957,2921,26456,"ffb8c766-536b-4f00-ad75-f58ce2a4639c",460000430,"Vlan4"
15958,2921,26457,"ffb8c766-536b-4f00-ad75-f58ce2a4639c",460000430,"Vlan4"
15959,2921,26458,"ffb8c766-536b-4f00-ad75-f58ce2a4639c",460000430,"Vlan4"
15960,2921,26459,"ffb8c766-536b-4f00-ad75-f58ce2a4639c",460000430,"Vlan4"
15961,2931,10246,"a58fe9a6-61cc-44ec-8179-fd4630811935",462039197,"Vlan4"
15962,2931,10247,"a58fe9a6-61cc-44ec-8179-fd4630811935",462039197,"Vlan4"
15963,2931,10248,"a58fe9a6-61cc-44ec-8179-fd4630811935",462039197,"Vlan4"
15964,2931,10249,"a58fe9a6-61cc-44ec-8179-fd4630811935",462039197,"Vlan4"
15965,2931,10250,"a58fe9a6-61cc-44ec-8179-fd4630811935",462039197,"Vlan4"
15966,2931,10251,"a58fe9a6-61cc-44ec-8179-fd4630811935",462039197,"Vlan4"
15967,2931,10252,"a58fe9a6-61cc-44ec-8179-fd4630811935",462039197,"Vlan4"
15968,2931,10253,"a58fe9a6-61cc-44ec-8179-fd4630811935",462039197,"Vlan4"
15969,2951,859,"4a4cc25e-be90-43f7-bd12-281f266fbc66",464048897,"Vlan4"
15970,2951,860,"4a4cc25e-be90-43f7-bd12-281f266fbc66",464048897,"Vlan4"
15971,2951,861,"4a4cc25e-be90-43f7-bd12-281f266fbc66",464048897,"Vlan4"
15972,2959,25716,"0ac93acf-7be1-4741-b35e-aeded05cea0f",466184151,"Vlan4"
15973,2969,14945,"6b83c3c9-ae56-4dee-8bda-383a80428df9",467188287,"Vlan4"
15974,2969,14946,"6b83c3c9-ae56-4dee-8bda-383a80428df9",467188287,"Vlan4"
15975,2969,14947,"6b83c3c9-ae56-4dee-8bda-383a80428df9",467188287,"Vlan4"
15976,2969,14948,"6b83c3c9-ae56-4dee-8bda-383a80428df9",467188287,"Vlan4"
15977,2969,14949,"6b83c3c9-ae56-4dee-8bda-383a80428df9",467188287,"Vlan4"
15978,2969,14950,"6b83c3c9-ae56-4dee-8bda-383a80428df9",467188287,"Vlan4"
15979,2969,14951,"6b83c3c9-ae56-4dee-8bda-383a80428df9",467188287,"Vlan4"
15980,2971,24297,"a866cf05-cd22-43bd-ba7f-8347c306da56",467654274,"Vlan4"
15981,2971,24298,"a866cf05-cd22-43bd-ba7f-8347c306da56",467654274,"Vlan4"
15982,2971,24299,"a866cf05-cd22-43bd-ba7f-8347c306da56",467654274,"Vlan4"
15983,2971,24300,"a866cf05-cd22-43bd-ba7f-8347c306da56",467654274,"Vlan4"
15984,2971,24301,"a866cf05-cd22-43bd-ba7f-8347c306da56",467654274,"Vlan4"
15985,2971,24302,"a866cf05-cd22-43bd-ba7f-8347c306da56",467654274,"Vlan4"
15986,2971,24303,"a866cf05-cd22-43bd-ba7f-8347c306da56",467654274,"Vlan4"
15987,2971,24304,"a866cf05-cd22-43bd-ba7f-8347c306da56",467654274,"Vlan4"
15988,3015,15372,"956c3a18-96ed-4209-a699-bc1e17c064cb",471660160,"Vlan4"
15989,3015,15373,"956c3a18-96ed-4209-a699-bc1e17c064cb",471660160,"Vlan4"
15990,3015,15374,"956c3a18-96ed-4209-a699-bc1e17c064cb",471660160,"Vlan4"
15991,3015,15375,"956c3a18-96ed-4209-a699-bc1e17c064cb",471660160,"Vlan4"
15992,3015,15376,"956c3a18-96ed-4209-a699-bc1e17c064cb",471660160,"Vlan4"
15993,3015,15377,"956c3a18-96ed-4209-a699-bc1e17c064cb",471660160,"Vlan4"
15994,3015,15378,"956c3a18-96ed-4209-a699-bc1e17c064cb",471660160,"Vlan4"
15995,3028,30271,"c1a4963d-1b29-4668-9856-7bb53e4ce7a6",473124380,"Vlan4"
15996,3028,30272,"c1a4963d-1b29-4668-9856-7bb53e4ce7a6",473124380,"Vlan4"
15997,3028,30273,"c1a4963d-1b29-4668-9856-7bb53e4ce7a6",473124380,"Vlan4"
15998,3028,30274,"c1a4963d-1b29-4668-9856-7bb53e4ce7a6",473124380,"Vlan4"
15999,3028,30275,"c1a4963d-1b29-4668-9856-7bb53e4ce7a6",473124380,"Vlan4"
16000,3028,30276,"c1a4963d-1b29-4668-9856-7bb53e4ce7a6",473124380,"Vlan4"
16001,3028,30277,"c1a4963d-1b29-4668-9856-7bb53e4ce7a6",473124380,"Vlan4"
16002,3035,17378,"b6978b75-5f49-4213-aafb-a08579697d7d",473766451,"Vlan4"
16003,3035,17379,"b6978b75-5f49-4213-aafb-a08579697d7d",473766451,"Vlan4"
16004,3035,17380,"b6978b75-5f49-4213-aafb-a08579697d7d",473766451,"Vlan4"
16005,3035,17381,"b6978b75-5f49-4213-aafb-a08579697d7d",473766451,"Vlan4"
16006,3035,17382,"b6978b75-5f49-4213-aafb-a08579697d7d",473766451,"Vlan4"
16007,3035,17383,"b6978b75-5f49-4213-aafb-a08579697d7d",473766451,"Vlan4"
16008,3035,17384,"b6978b75-5f49-4213-aafb-a08579697d7d",473766451,"Vlan4"
16009,3035,17385,"b6978b75-5f49-4213-aafb-a08579697d7d",473766451,"Vlan4"
16010,3035,17386,"b6978b75-5f49-4213-aafb-a08579697d7d",473766451,"Vlan4"
16011,3048,26809,"4d3e022f-2e4e-462a-a0d2-c8fd69fa02b4",475827126,"Vlan4"
16012,3048,26810,"4d3e022f-2e4e-462a-a0d2-c8fd69fa02b4",475827126,"Vlan4"
16013,3048,26811,"4d3e022f-2e4e-462a-a0d2-c8fd69fa02b4",475827126,"Vlan4"
16014,3059,21520,"11a62e6a-8dfa-447d-a6bd-fcf1646ded16",477601465,"Vlan4"
16015,3059,21521,"11a62e6a-8dfa-447d-a6bd-fcf1646ded16",477601465,"Vlan4"
16016,3059,21522,"11a62e6a-8dfa-447d-a6bd-fcf1646ded16",477601465,"Vlan4"
16017,3063,29240,"8ad14751-d3a4-4c84-b3fb-2756697d271f",478476922,"Vlan4"
16018,3063,29241,"8ad14751-d3a4-4c84-b3fb-2756697d271f",478476922,"Vlan4"
16019,3063,29242,"8ad14751-d3a4-4c84-b3fb-2756697d271f",478476922,"Vlan4"
16020,3070,12169,"17ed00f4-4cc1-45a2-8309-1ebc110940d4",479775019,"Vlan4"
16021,3070,12170,"17ed00f4-4cc1-45a2-8309-1ebc110940d4",479775019,"Vlan4"
16022,3070,12171,"17ed00f4-4cc1-45a2-8309-1ebc110940d4",479775019,"Vlan4"
16023,3070,12172,"17ed00f4-4cc1-45a2-8309-1ebc110940d4",479775019,"Vlan4"
16024,3070,12173,"17ed00f4-4cc1-45a2-8309-1ebc110940d4",479775019,"Vlan4"
16025,3070,12174,"17ed00f4-4cc1-45a2-8309-1ebc110940d4",479775019,"Vlan4"
16026,3070,12175,"17ed00f4-4cc1-45a2-8309-1ebc110940d4",479775019,"Vlan4"
16027,3072,4941,"3a5dcf6f-0821-41bc-ad85-e83a89302938",479835097,"Vlan4"
16028,3072,4942,"3a5dcf6f-0821-41bc-ad85-e83a89302938",479835097,"Vlan4"
16029,3072,4943,"3a5dcf6f-0821-41bc-ad85-e83a89302938",479835097,"Vlan4"
16030,3072,4944,"3a5dcf6f-0821-41bc-ad85-e83a89302938",479835097,"Vlan4"
16031,3072,4945,"3a5dcf6f-0821-41bc-ad85-e83a89302938",479835097,"Vlan4"
16032,3072,4946,"3a5dcf6f-0821-41bc-ad85-e83a89302938",479835097,"Vlan4"
16033,3072,4947,"3a5dcf6f-0821-41bc-ad85-e83a89302938",479835097,"Vlan4"
16034,3110,7986,"29677d11-0c31-422f-85ab-a02a999833df",485696298,"Vlan4"
16035,3110,7987,"29677d11-0c31-422f-85ab-a02a999833df",485696298,"Vlan4"
16036,3110,7988,"29677d11-0c31-422f-85ab-a02a999833df",485696298,"Vlan4"
16037,3118,34095,"3ccb12c3-3975-473d-9f73-4f5469f2dd97",486977517,"Vlan4"
16038,3118,34096,"3ccb12c3-3975-473d-9f73-4f5469f2dd97",486977517,"Vlan4"
16039,3120,29150,"3960ea21-cd16-417c-b67a-35ae331b50f6",487216860,"Vlan4"
16040,3120,29151,"3960ea21-cd16-417c-b67a-35ae331b50f6",487216860,"Vlan4"
16041,3120,29152,"3960ea21-cd16-417c-b67a-35ae331b50f6",487216860,"Vlan4"
16042,3120,29153,"3960ea21-cd16-417c-b67a-35ae331b50f6",487216860,"Vlan4"
16043,3120,29154,"3960ea21-cd16-417c-b67a-35ae331b50f6",487216860,"Vlan4"
16044,3120,29155,"3960ea21-cd16-417c-b67a-35ae331b50f6",487216860,"Vlan4"
16045,3120,29156,"3960ea21-cd16-417c-b67a-35ae331b50f6",487216860,"Vlan4"
16046,3120,29157,"3960ea21-cd16-417c-b67a-35ae331b50f6",487216860,"Vlan4"
16047,3120,29158,"3960ea21-cd16-417c-b67a-35ae331b50f6",487216860,"Vlan4"
16048,3131,1438,"52f4199b-a3cd-4233-8ade-cdc9207c5111",488662470,"Vlan4"
16049,3131,1439,"52f4199b-a3cd-4233-8ade-cdc9207c5111",488662470,"Vlan4"
16050,3139,24519,"4e8e537e-3324-4e2e-811e-ff7b80239ff3",490296047,"Vlan4"
16051,3139,24520,"4e8e537e-3324-4e2e-811e-ff7b80239ff3",490296047,"Vlan4"
16052,3139,24521,"4e8e537e-3324-4e2e-811e-ff7b80239ff3",490296047,"Vlan4"
16053,3139,24522,"4e8e537e-3324-4e2e-811e-ff7b80239ff3",490296047,"Vlan4"
16054,3139,24523,"4e8e537e-3324-4e2e-811e-ff7b80239ff3",490296047,"Vlan4"
16055,3140,10740,"df45121a-13f4-41c5-808e-1b5a11b96a79",490584667,"Vlan4"
16056,3140,10741,"df45121a-13f4-41c5-808e-1b5a11b96a79",490584667,"Vlan4"
16057,3140,10742,"df45121a-13f4-41c5-808e-1b5a11b96a79",490584667,"Vlan4"
16058,3140,10743,"df45121a-13f4-41c5-808e-1b5a11b96a79",490584667,"Vlan4"
16059,3140,10744,"df45121a-13f4-41c5-808e-1b5a11b96a79",490584667,"Vlan4"
16060,3140,10745,"df45121a-13f4-41c5-808e-1b5a11b96a79",490584667,"Vlan4"
16061,3140,10746,"df45121a-13f4-41c5-808e-1b5a11b96a79",490584667,"Vlan4"
16062,3144,29743,"769ff8b2-c1a8-4795-ba10-f588677664e2",491326481,"Vlan4"
16063,3144,29744,"769ff8b2-c1a8-4795-ba10-f588677664e2",491326481,"Vlan4"
16064,3144,29745,"769ff8b2-c1a8-4795-ba10-f588677664e2",491326481,"Vlan4"
16065,3170,10570,"02a64e81-279c-405a-b1aa-b8ed3b335485",495535601,"Vlan4"
16066,3170,10571,"02a64e81-279c-405a-b1aa-b8ed3b335485",495535601,"Vlan4"
16067,3170,10572,"02a64e81-279c-405a-b1aa-b8ed3b335485",495535601,"Vlan4"
16068,3170,10573,"02a64e81-279c-405a-b1aa-b8ed3b335485",495535601,"Vlan4"
16069,3170,10574,"02a64e81-279c-405a-b1aa-b8ed3b335485",495535601,"Vlan4"
16070,3170,10575,"02a64e81-279c-405a-b1aa-b8ed3b335485",495535601,"Vlan4"
16071,3170,10576,"02a64e81-279c-405a-b1aa-b8ed3b335485",495535601,"Vlan4"
16072,3170,10577,"02a64e81-279c-405a-b1aa-b8ed3b335485",495535601,"Vlan4"
16073,3170,10578,"02a64e81-279c-405a-b1aa-b8ed3b335485",495535601,"Vlan4"
16074,3170,10579,"02a64e81-279c-405a-b1aa-b8ed3b335485",495535601,"Vlan4"
16075,3177,34195,"5e61670c-f542-494f-83ae-117e23aed54b",495954698,"Vlan4"
16076,3177,34196,"5e61670c-f542-494f-83ae-117e23aed54b",495954698,"Vlan4"
16077,3177,34197,"5e61670c-f542-494f-83ae-117e23aed54b",495954698,"Vlan4"
16078,3177,34198,"5e61670c-f542-494f-83ae-117e23aed54b",495954698,"Vlan4"
16079,3177,34199,"5e61670c-f542-494f-83ae-117e23aed54b",495954698,"Vlan4"
16080,3177,34200,"5e61670c-f542-494f-83ae-117e23aed54b",495954698,"Vlan4"
16081,3203,29435,"0d2e7279-c397-4771-b59d-c29594587e19",499455260,"Vlan4"
16082,3203,29436,"0d2e7279-c397-4771-b59d-c29594587e19",499455260,"Vlan4"
16083,3203,29437,"0d2e7279-c397-4771-b59d-c29594587e19",499455260,"Vlan4"
16084,3203,29438,"0d2e7279-c397-4771-b59d-c29594587e19",499455260,"Vlan4"
16085,3203,29439,"0d2e7279-c397-4771-b59d-c29594587e19",499455260,"Vlan4"
16086,3203,29440,"0d2e7279-c397-4771-b59d-c29594587e19",499455260,"Vlan4"
16087,3203,29441,"0d2e7279-c397-4771-b59d-c29594587e19",499455260,"Vlan4"
16088,3203,29442,"0d2e7279-c397-4771-b59d-c29594587e19",499455260,"Vlan4"
16089,3203,29443,"0d2e7279-c397-4771-b59d-c29594587e19",499455260,"Vlan4"
16090,3203,29444,"0d2e7279-c397-4771-b59d-c29594587e19",499455260,"Vlan4"
16091,3217,31885,"62f1bca1-bfd5-4fcb-ae04-af7a9a505437",501166426,"Vlan4"
16092,3217,31886,"62f1bca1-bfd5-4fcb-ae04-af7a9a505437",501166426,"Vlan4"
16093,3217,31887,"62f1bca1-bfd5-4fcb-ae04-af7a9a505437",501166426,"Vlan4"
16094,3217,31888,"62f1bca1-bfd5-4fcb-ae04-af7a9a505437",501166426,"Vlan4"
16095,3217,31889,"62f1bca1-bfd5-4fcb-ae04-af7a9a505437",501166426,"Vlan4"
16096,3217,31890,"62f1bca1-bfd5-4fcb-ae04-af7a9a505437",501166426,"Vlan4"
16097,3221,1313,"1a6a4496-0a37-418a-8b04-7fdba550aa28",501742870,"Vlan4"
16098,3221,1314,"1a6a4496-0a37-418a-8b04-7fdba550aa28",501742870,"Vlan4"
16099,3221,1315,"1a6a4496-0a37-418a-8b04-7fdba550aa28",501742870,"Vlan4"
16100,3221,1316,"1a6a4496-0a37-418a-8b04-7fdba550aa28",501742870,"Vlan4"
16101,3221,1317,"1a6a4496-0a37-418a-8b04-7fdba550aa28",501742870,"Vlan4"
16102,3221,1318,"1a6a4496-0a37-418a-8b04-7fdba550aa28",501742870,"Vlan4"
16103,3221,1319,"1a6a4496-0a37-418a-8b04-7fdba550aa28",501742870,"Vlan4"
16104,3221,1320,"1a6a4496-0a37-418a-8b04-7fdba550aa28",501742870,"Vlan4"
16105,3234,1115,"568abc4f-e37e-431b-a3ae-306587dd6d02",503324398,"Vlan4"
16106,3234,1116,"568abc4f-e37e-431b-a3ae-306587dd6d02",503324398,"Vlan4"
16107,3234,1117,"568abc4f-e37e-431b-a3ae-306587dd6d02",503324398,"Vlan4"
16108,3234,1118,"568abc4f-e37e-431b-a3ae-306587dd6d02",503324398,"Vlan4"
16109,3234,1119,"568abc4f-e37e-431b-a3ae-306587dd6d02",503324398,"Vlan4"
16110,3242,24748,"e7fe68cd-dfdd-471b-a4f5-8dace581566c",504555587,"Vlan4"
16111,3242,24749,"e7fe68cd-dfdd-471b-a4f5-8dace581566c",504555587,"Vlan4"
16112,3242,24750,"e7fe68cd-dfdd-471b-a4f5-8dace581566c",504555587,"Vlan4"
16113,3242,24751,"e7fe68cd-dfdd-471b-a4f5-8dace581566c",504555587,"Vlan4"
16114,3242,24752,"e7fe68cd-dfdd-471b-a4f5-8dace581566c",504555587,"Vlan4"
16115,3242,24753,"e7fe68cd-dfdd-471b-a4f5-8dace581566c",504555587,"Vlan4"
16116,3242,24754,"e7fe68cd-dfdd-471b-a4f5-8dace581566c",504555587,"Vlan4"
16117,3242,24755,"e7fe68cd-dfdd-471b-a4f5-8dace581566c",504555587,"Vlan4"
16118,3242,24756,"e7fe68cd-dfdd-471b-a4f5-8dace581566c",504555587,"Vlan4"
16119,3242,24757,"e7fe68cd-dfdd-471b-a4f5-8dace581566c",504555587,"Vlan4"
16120,3267,5521,"f066e83c-0272-49eb-a3bb-950c127f755c",508562981,"Vlan4"
16121,3267,5522,"f066e83c-0272-49eb-a3bb-950c127f755c",508562981,"Vlan4"
16122,3267,5523,"f066e83c-0272-49eb-a3bb-950c127f755c",508562981,"Vlan4"
16123,3267,5524,"f066e83c-0272-49eb-a3bb-950c127f755c",508562981,"Vlan4"
16124,3267,5525,"f066e83c-0272-49eb-a3bb-950c127f755c",508562981,"Vlan4"
16125,3267,5526,"f066e83c-0272-49eb-a3bb-950c127f755c",508562981,"Vlan4"
16126,3267,5527,"f066e83c-0272-49eb-a3bb-950c127f755c",508562981,"Vlan4"
16127,3274,25139,"3f1cc306-f682-47a0-bd6f-5c8d50848816",509307120,"Vlan4"
16128,3274,25140,"3f1cc306-f682-47a0-bd6f-5c8d50848816",509307120,"Vlan4"
16129,3276,28390,"de1e3af6-d16a-44d9-b071-8aa81ae60f26",509422908,"Vlan4"
16130,3276,28391,"de1e3af6-d16a-44d9-b071-8aa81ae60f26",509422908,"Vlan4"
16131,3276,28392,"de1e3af6-d16a-44d9-b071-8aa81ae60f26",509422908,"Vlan4"
16132,3276,28393,"de1e3af6-d16a-44d9-b071-8aa81ae60f26",509422908,"Vlan4"
16133,3276,28394,"de1e3af6-d16a-44d9-b071-8aa81ae60f26",509422908,"Vlan4"
16134,3276,28395,"de1e3af6-d16a-44d9-b071-8aa81ae60f26",509422908,"Vlan4"
16135,3276,28396,"de1e3af6-d16a-44d9-b071-8aa81ae60f26",509422908,"Vlan4"
16136,3276,28397,"de1e3af6-d16a-44d9-b071-8aa81ae60f26",509422908,"Vlan4"
16137,3276,28398,"de1e3af6-d16a-44d9-b071-8aa81ae60f26",509422908,"Vlan4"
16138,3276,28399,"de1e3af6-d16a-44d9-b071-8aa81ae60f26",509422908,"Vlan4"
16139,3279,10684,"f42af4a9-155b-47e9-bddd-bc5b78b9c616",509725293,"Vlan4"
16140,3279,10685,"f42af4a9-155b-47e9-bddd-bc5b78b9c616",509725293,"Vlan4"
16141,3279,10686,"f42af4a9-155b-47e9-bddd-bc5b78b9c616",509725293,"Vlan4"
16142,3285,10828,"80234f6f-e8fd-497c-a42d-350960c68e41",510392479,"Vlan4"
16143,3285,10829,"80234f6f-e8fd-497c-a42d-350960c68e41",510392479,"Vlan4"
16144,3285,10830,"80234f6f-e8fd-497c-a42d-350960c68e41",510392479,"Vlan4"
16145,3285,10831,"80234f6f-e8fd-497c-a42d-350960c68e41",510392479,"Vlan4"
16146,3285,10832,"80234f6f-e8fd-497c-a42d-350960c68e41",510392479,"Vlan4"
16147,3285,10833,"80234f6f-e8fd-497c-a42d-350960c68e41",510392479,"Vlan4"
16148,3285,10834,"80234f6f-e8fd-497c-a42d-350960c68e41",510392479,"Vlan4"
16149,3285,10835,"80234f6f-e8fd-497c-a42d-350960c68e41",510392479,"Vlan4"
16150,3301,32903,"2e739dcb-c7d0-43e6-96ea-156a824ce72b",513568326,"Vlan4"
16151,3301,32904,"2e739dcb-c7d0-43e6-96ea-156a824ce72b",513568326,"Vlan4"
16152,3301,32905,"2e739dcb-c7d0-43e6-96ea-156a824ce72b",513568326,"Vlan4"
16153,3301,32906,"2e739dcb-c7d0-43e6-96ea-156a824ce72b",513568326,"Vlan4"
16154,3305,11834,"1974dcc1-e7f8-45ed-8e0c-03c4721e8526",513952751,"Vlan4"
16155,3305,11835,"1974dcc1-e7f8-45ed-8e0c-03c4721e8526",513952751,"Vlan4"
16156,3305,11836,"1974dcc1-e7f8-45ed-8e0c-03c4721e8526",513952751,"Vlan4"
16157,3305,11837,"1974dcc1-e7f8-45ed-8e0c-03c4721e8526",513952751,"Vlan4"
16158,3313,9071,"d71d7efb-b606-47a6-90cf-574025c6ed30",515010595,"Vlan4"
16159,3326,20327,"94181bd1-83ec-4f8b-9815-ba53456d7f8b",516729871,"Vlan4"
16160,3326,20328,"94181bd1-83ec-4f8b-9815-ba53456d7f8b",516729871,"Vlan4"
16161,3326,20329,"94181bd1-83ec-4f8b-9815-ba53456d7f8b",516729871,"Vlan4"
16162,3326,20330,"94181bd1-83ec-4f8b-9815-ba53456d7f8b",516729871,"Vlan4"
16163,3326,20331,"94181bd1-83ec-4f8b-9815-ba53456d7f8b",516729871,"Vlan4"
16164,3326,20332,"94181bd1-83ec-4f8b-9815-ba53456d7f8b",516729871,"Vlan4"
16165,3326,20333,"94181bd1-83ec-4f8b-9815-ba53456d7f8b",516729871,"Vlan4"
16166,3326,20334,"94181bd1-83ec-4f8b-9815-ba53456d7f8b",516729871,"Vlan4"
16167,3326,20335,"94181bd1-83ec-4f8b-9815-ba53456d7f8b",516729871,"Vlan4"
16168,3334,18107,"331ea0b6-164b-427a-8d2e-b537dfba74c1",518064415,"Vlan4"
16169,3340,14441,"5fb2d293-2d6c-4e5f-b0fe-08e3fb014bbf",518494617,"Vlan4"
16170,3340,14442,"5fb2d293-2d6c-4e5f-b0fe-08e3fb014bbf",518494617,"Vlan4"
16171,3340,14443,"5fb2d293-2d6c-4e5f-b0fe-08e3fb014bbf",518494617,"Vlan4"
16172,3340,14444,"5fb2d293-2d6c-4e5f-b0fe-08e3fb014bbf",518494617,"Vlan4"
16173,3340,14445,"5fb2d293-2d6c-4e5f-b0fe-08e3fb014bbf",518494617,"Vlan4"
16174,3340,14446,"5fb2d293-2d6c-4e5f-b0fe-08e3fb014bbf",518494617,"Vlan4"
16175,3340,14447,"5fb2d293-2d6c-4e5f-b0fe-08e3fb014bbf",518494617,"Vlan4"
16176,3342,27716,"ce2e599f-6a04-4873-adef-b9f69a4401de",519127643,"Vlan4"
16177,3342,27717,"ce2e599f-6a04-4873-adef-b9f69a4401de",519127643,"Vlan4"
16178,3342,27718,"ce2e599f-6a04-4873-adef-b9f69a4401de",519127643,"Vlan4"
16179,3344,14608,"f87b6d8d-4b6a-4b7b-ad01-444cd0a14dcf",519403547,"Vlan4"
16180,3344,14609,"f87b6d8d-4b6a-4b7b-ad01-444cd0a14dcf",519403547,"Vlan4"
16181,3344,14610,"f87b6d8d-4b6a-4b7b-ad01-444cd0a14dcf",519403547,"Vlan4"
16182,3344,14611,"f87b6d8d-4b6a-4b7b-ad01-444cd0a14dcf",519403547,"Vlan4"
16183,3344,14612,"f87b6d8d-4b6a-4b7b-ad01-444cd0a14dcf",519403547,"Vlan4"
16184,3344,14613,"f87b6d8d-4b6a-4b7b-ad01-444cd0a14dcf",519403547,"Vlan4"
16185,3344,14614,"f87b6d8d-4b6a-4b7b-ad01-444cd0a14dcf",519403547,"Vlan4"
16186,3344,14615,"f87b6d8d-4b6a-4b7b-ad01-444cd0a14dcf",519403547,"Vlan4"
16187,3344,14616,"f87b6d8d-4b6a-4b7b-ad01-444cd0a14dcf",519403547,"Vlan4"
16188,3344,14617,"f87b6d8d-4b6a-4b7b-ad01-444cd0a14dcf",519403547,"Vlan4"
16189,3357,19963,"e0dbf0a4-a582-4dd2-8645-7abb2738b6f4",522712076,"Vlan4"
16190,3357,19964,"e0dbf0a4-a582-4dd2-8645-7abb2738b6f4",522712076,"Vlan4"
16191,3357,19965,"e0dbf0a4-a582-4dd2-8645-7abb2738b6f4",522712076,"Vlan4"
16192,3357,19966,"e0dbf0a4-a582-4dd2-8645-7abb2738b6f4",522712076,"Vlan4"
16193,3357,19967,"e0dbf0a4-a582-4dd2-8645-7abb2738b6f4",522712076,"Vlan4"
16194,3357,19968,"e0dbf0a4-a582-4dd2-8645-7abb2738b6f4",522712076,"Vlan4"
16195,3357,19969,"e0dbf0a4-a582-4dd2-8645-7abb2738b6f4",522712076,"Vlan4"
16196,3357,19970,"e0dbf0a4-a582-4dd2-8645-7abb2738b6f4",522712076,"Vlan4"
16197,3362,23458,"b9c2a0d6-1caf-460f-ad12-05fcb4605c0e",522979933,"Vlan4"
16198,3362,23459,"b9c2a0d6-1caf-460f-ad12-05fcb4605c0e",522979933,"Vlan4"
16199,3362,23460,"b9c2a0d6-1caf-460f-ad12-05fcb4605c0e",522979933,"Vlan4"
16200,3370,29513,"43627634-c88b-45a6-b21b-cb1c2c03ebdd",524490512,"Vlan4"
16201,3370,29514,"43627634-c88b-45a6-b21b-cb1c2c03ebdd",524490512,"Vlan4"
16202,3370,29515,"43627634-c88b-45a6-b21b-cb1c2c03ebdd",524490512,"Vlan4"
16203,3370,29516,"43627634-c88b-45a6-b21b-cb1c2c03ebdd",524490512,"Vlan4"
16204,3370,29517,"43627634-c88b-45a6-b21b-cb1c2c03ebdd",524490512,"Vlan4"
16205,3370,29518,"43627634-c88b-45a6-b21b-cb1c2c03ebdd",524490512,"Vlan4"
16206,3373,32818,"4ffd80d4-3610-4bb4-b5b6-75d0419314b3",524965511,"Vlan4"
16207,3389,14370,"c58ad5a8-0a09-4eaa-8c5d-8e1342e6d87d",528121965,"Vlan4"
16208,3389,14371,"c58ad5a8-0a09-4eaa-8c5d-8e1342e6d87d",528121965,"Vlan4"
16209,3389,14372,"c58ad5a8-0a09-4eaa-8c5d-8e1342e6d87d",528121965,"Vlan4"
